longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,Predicted_Price
-118.14,33.96,38.0,6.3818160174060985,4.941642422609304,6.431331081933479,4.890349128221754,2.1731,1,0,0,0,0,158770.95634920636
-117.41,33.93,35.0,6.677083461247136,5.017279836814924,6.507277712385012,4.859812404361672,4.0156,0,1,0,0,0,131980.79891534394
-117.31,34.03,9.0,7.090076835776092,5.236441962829949,6.4457198193855785,5.337538079701318,5.7393,0,1,0,0,0,190781.51875420864
-118.24,34.15,7.0,7.6324011266014535,6.508769136971682,7.545918151209323,6.467698726104354,1.7301,1,0,0,0,0,192171.0434761905
-117.2,33.07,5.0,9.249080200292113,7.388946097618437,8.411165786770708,7.348587530927593,5.9289,0,0,0,0,1,316108.1840158731
-119.73,36.8,24.0,7.183111701743281,5.521460917862246,6.661854740545311,5.564520407322694,3.7578,0,1,0,0,0,88800.69322991821
-120.54,40.29,17.0,8.129174996911793,6.436150368369428,7.333023014386481,6.349138991379798,3.4028,0,1,0,0,0,107397.432010582
-117.7,33.68,29.0,8.639587799629844,6.98933526597456,8.29054350077274,6.963189985870238,2.8192,1,0,0,0,0,139046.13531746034
-121.04,37.66,11.0,7.413970290190444,5.71042701737487,6.81783057145415,5.700443573390687,4.1705,0,1,0,0,0,167344.51825396827
-119.78,36.76,50.0,7.203405521083095,5.777652323222656,6.96979066990159,5.8377304471659395,1.75,0,1,0,0,0,58239.73804713803
-117.97,33.67,17.0,8.404472321352118,6.46302945692067,7.681099001536359,6.502790045915623,6.979,1,0,0,0,0,350435.78806084656
-121.87,37.26,17.0,6.9584483932976555,5.153291594497779,6.102558594613569,5.159055299214529,5.6652,1,0,0,0,0,294287.16399206355
-117.98,34.02,33.0,8.164225652265827,6.450470422144176,7.586803535162581,6.395261598115449,4.4653,1,0,0,0,0,193794.29576719573
-117.92,33.82,10.0,7.3453648404168685,6.2285110035911835,7.336936913707618,6.052089168924417,4.5057,1,0,0,0,0,174396.0400793651
-117.28,34.11,39.0,7.3613754289773485,6.037870919922137,7.138073034044347,5.886104031450156,1.4896,0,1,0,0,0,69116.14219576718
-118.26,34.08,45.0,7.684783943522785,6.4425401664681985,7.597396320212795,6.324358962381311,2.5428,1,0,0,0,0,184360.04748677247
-121.41,38.56,17.0,8.885855993000296,7.222566018822171,7.806289289267033,7.2196420401307355,5.1385,0,1,0,0,0,187868.0428571429
-119.71,36.74,18.0,8.99961934066053,7.421177528595393,8.406708458240965,7.323170717943469,2.4728,0,1,0,0,0,77293.60317460317
-122.41,37.74,52.0,7.519149957669823,5.8289456176102075,6.940222469119639,5.8805329864007,5.5563,0,0,0,1,0,368319.8907041846
-118.28,33.82,26.0,8.430981494597171,6.949856455000773,8.210939733379021,6.93537044601511,4.174,1,0,0,0,0,208497.75317460328
-118.37,33.95,32.0,6.97354301952014,5.659482215759621,6.960347729101308,5.627621113690637,2.8438,1,0,0,0,0,199578.2476984127
-118.27,34.11,36.0,7.513709247839705,6.29156913955832,6.840546529288687,6.18826412308259,3.0521,1,0,0,0,0,225287.28396825402
-122.17,37.72,46.0,7.222566018822171,5.652489180268651,6.642486801367256,5.66988092298052,3.5313,0,0,0,1,0,165748.30701058207
-118.38,33.81,36.0,6.926577033222725,5.003946305945459,5.799092654460526,5.135798437050262,10.5045,0,0,0,0,1,498945.95133333333
-117.05,32.77,33.0,8.170751423757535,6.52795791762255,7.358193752733032,6.511745329644728,2.8097,0,0,0,0,1,159595.03025493023
-118.38,34.21,35.0,7.292337176173877,5.717027701406222,7.16703787691222,5.707110264748875,3.7708,1,0,0,0,0,174811.0871693122
-124.16,40.8,52.0,7.790282380703483,6.428105272684596,7.048386408721883,6.349138991379798,1.7308,0,0,0,0,1,77914.21626984127
-122.2,37.76,37.0,7.893945138235959,6.602587892189336,7.563200592358071,6.504288173536645,1.4097,0,0,0,1,0,133893.60000000006
-118.56,34.19,35.0,6.663132695990803,4.976733742420574,6.054439346269371,4.948759890378168,5.4548,1,0,0,0,0,238576.29619047616
-117.16,32.8,37.0,6.0473721790462776,4.382026634673881,5.356586274672012,4.394449154672439,3.0625,0,0,0,0,1,228254.63320634927
-120.3,37.99,23.0,7.554334823725748,5.950642552587727,6.892641641172089,5.926926025970411,2.517,0,1,0,0,0,116840.25727513226
-121.39,38.51,19.0,7.500529485395295,5.929589143389895,6.63200177739563,5.771441123130016,2.0062,0,1,0,0,0,113345.19603174605
-118.38,34.06,28.0,7.833203948641057,6.424869023905388,6.899723107284872,6.354370040797351,3.1475,1,0,0,0,0,437482.2795555554
-117.69,34.07,34.0,8.30795254527102,6.606650186198215,7.81237820598861,6.625392368007956,3.8586,0,1,0,0,0,134961.9722222222
-115.39,32.76,16.0,7.036148493750536,5.2832037287379885,6.1779441140506,5.225746673713202,6.2558,0,1,0,0,0,183101.1613492063
-121.37,38.59,36.0,7.77863014732581,5.91350300563827,6.732210706467206,5.877735781779639,4.775,0,1,0,0,0,181496.22222222228
-116.15,33.69,22.0,5.288267030694535,4.007333185232471,5.805134968916488,4.2626798770413155,2.9286,0,1,0,0,0,86051.06655844157
-120.55,38.12,10.0,7.356918242356021,5.786897381366708,6.666956792429207,5.676753802268282,2.5,0,1,0,0,0,119360.4293650794
-120.17,39.33,18.0,6.953684210870537,5.3230099791384085,6.18826412308259,5.19295685089021,4.119,0,1,0,0,0,158104.51826455028
-122.64,38.01,36.0,7.198183577101943,5.556828061699537,6.520621127558696,5.521460917862246,5.5789,0,0,0,0,1,335912.06915873004
-121.77,37.74,25.0,6.20455776256869,4.406719247264253,5.541263545158426,4.454347296253507,9.1531,0,1,0,0,0,411754.0058465609
-119.77,36.78,36.0,8.193400231952097,6.659293919683638,7.598399329323964,6.668228248417403,2.5434,0,1,0,0,0,73556.45370370368
-117.18,34.07,14.0,7.138073034044347,5.5053315359323625,6.6240652277998935,5.579729825986222,3.3924,0,1,0,0,0,128153.01534391538
-122.13,37.47,30.0,7.300472814267799,5.68697535633982,7.027314514039777,5.71042701737487,4.983,0,0,0,1,0,303554.3628650792
-121.75,37.69,26.0,7.881559917056899,6.285998094508865,7.260522598089852,6.259581464064923,3.7212,0,1,0,0,0,175818.93425925926
-122.34,37.52,34.0,8.177515823846075,6.329720905522696,7.466227556215481,6.311734809152915,6.6959,0,0,0,0,1,410352.3369285715
-121.26,37.88,42.0,6.144185634125646,4.543294782270004,5.54907608489522,4.543294782270004,3.1719,0,1,0,0,0,163672.5424603174
-121.87,37.42,19.0,9.40335455830888,7.655864017616056,8.826294231241318,7.621195162809845,6.4419,1,0,0,0,0,345447.79378306895
-121.44,38.64,25.0,7.425953657077541,5.908082938168931,6.879355804460439,5.730099782973574,1.0398,0,1,0,0,0,66455.89126984128
-121.05,37.93,17.0,7.813995675002791,6.175867270105761,7.408530566894626,6.118097198041348,3.275,0,1,0,0,0,136733.38677248673
-118.33,34.05,44.0,7.362010551259734,5.968707559985366,7.188412736496954,6.003887067106539,2.5284,1,0,0,0,0,269192.6806362434
-117.29,34.12,40.0,7.695757990554761,6.418364935936212,7.325148957955575,6.2766434893416445,1.0951,0,1,0,0,0,72051.86111111111
-119.81,36.73,50.0,6.650279048587422,5.272999558563747,6.408528791059498,5.123963979403259,2.2206,0,1,0,0,0,63871.03227513231
-118.23,33.93,39.0,7.633369649679584,6.278521424165844,7.60887062919126,6.284134161070802,0.8478,1,0,0,0,0,105664.5285820106
-118.32,34.17,47.0,7.859413154693583,6.144185634125646,7.158513997329321,6.186208623900494,5.1008,1,0,0,0,0,307845.0817063493
-122.41,37.59,34.0,8.276903481267057,6.434546518787453,7.4489161025442,6.432940092739179,6.2946,0,0,0,0,1,405071.2709074074
-118.39,34.12,29.0,8.771525284186465,6.920671504248683,7.68937110752969,6.8679744089702925,8.2816,1,0,0,0,0,479487.7430674605
-118.01,33.77,33.0,7.23561914106675,5.476463551931511,6.792344427470809,5.579729825986222,5.422,1,0,0,0,0,217329.32558201058
-117.32,34.12,37.0,7.9617188159813645,6.354370040797351,7.628517626575055,6.335054251498059,2.3508,0,1,0,0,0,83969.25323472825
-122.14,37.5,46.0,3.4339872044851463,1.6094379124341003,2.6390573296152584,1.791759469228055,15.0001,0,0,0,1,0,361430.534920635
-118.26,33.98,43.0,6.637258031284457,5.332718793265369,6.75110146893676,5.241747015059643,1.2315,1,0,0,0,0,98173.16851851852
-122.06,37.99,17.0,7.1853870155804165,5.75890177387728,5.953243334287785,5.598421958998375,1.8229,0,0,0,1,0,143816.308068783
-117.68,34.1,11.0,8.9082888855571,7.493873886783559,8.253748343328501,7.3914152346753585,2.8326,0,1,0,0,0,131393.96455026453
-121.51,38.51,31.0,7.3752557780097545,5.384495062789089,6.297109319933935,5.4680601411351315,6.6112,0,1,0,0,0,279349.82494709006
-118.19,33.77,31.0,7.445417556701687,6.539585955617669,6.996681488176539,6.343880434126331,1.0714,0,0,0,0,1,152365.66986772482
-118.48,34.25,36.0,7.5766097669730375,5.981414211254481,6.947937068614969,5.929589143389895,5.1619,1,0,0,0,0,250659.6948412698
-121.46,38.66,3.0,8.142936010432265,6.403574197934815,7.3796321526095525,6.318968113746434,3.9914,0,1,0,0,0,149668.73597883605
-117.76,33.81,2.0,6.368187186350492,4.2626798770413155,5.298317366548036,4.174387269895637,7.1193,1,0,0,0,0,387861.2259960317
-117.89,33.88,27.0,7.645875825184813,5.820082930352362,6.945051063725834,5.808142489980444,5.7519,1,0,0,0,0,243752.92712842708
-122.72,38.42,26.0,7.063903961472068,5.537334267018537,6.843749949006225,5.517452896464707,1.9458,1,0,0,0,0,157710.1805555556
-118.29,33.84,11.0,7.729735331385051,6.42648845745769,7.5485559791698735,6.434546518787453,3.5094,1,0,0,0,0,191289.2027777778
-122.26,37.78,52.0,6.952728644624869,5.480638923341991,6.208590026096629,5.37989735354046,2.9213,0,0,0,1,0,191083.32612087915
-122.89,39.42,16.0,6.021023349349527,4.74493212836325,3.295836866004329,2.995732273553991,0.4999,0,1,0,0,0,188992.5429219577
-117.37,34.0,41.0,7.130098510125578,5.631211781821365,6.647688373563329,5.5254529391317835,3.025,0,1,0,0,0,98672.26626984128
-121.96,37.06,16.0,7.186901020411631,5.41610040220442,6.478509642208569,5.332718793265369,6.3258,0,0,0,0,1,359947.41925264546
-122.91,38.49,37.0,7.8119734296220225,6.253828811575473,7.037027614686276,6.163314804034641,3.6343,1,0,0,0,0,196513.69629629626
-118.12,34.7,7.0,8.500250470685925,6.786716950605081,7.949444420250626,6.774223886357614,4.3229,0,1,0,0,0,133674.5301587302
-117.15,32.81,34.0,7.396335293800808,5.765191102784844,6.803505257608338,5.645446897643238,3.1458,0,0,0,0,1,183041.10769047632
-118.11,33.95,34.0,7.452402451223638,5.634789603169249,6.42648845745769,5.53338948872752,6.7501,1,0,0,0,0,409034.5368148146
-121.15,38.91,23.0,7.411556287811163,5.703782474656201,6.669498089857879,5.703782474656201,4.2723,0,1,0,0,0,186661.70634920636
-116.22,36.0,14.0,7.224753405767971,5.958424693029782,6.07993319509559,5.365976015021851,1.1471,0,1,0,0,0,75435.78373015873
-117.9,33.73,26.0,7.1891677384203225,5.752572638825633,7.498315870766981,5.7430031878094825,3.9659,1,0,0,0,0,167379.2630952381
-118.25,34.05,52.0,7.939871576361883,7.573017256052546,7.711101251840158,7.381501894506707,0.6775,1,0,0,0,0,270623.16187301587
-118.3,33.87,27.0,8.05356916913454,6.583409222158765,7.32052696227274,6.523562306149512,3.1597,1,0,0,0,0,225558.89920634916
-118.33,33.98,28.0,8.266164436612492,7.090076835776092,8.046229101075378,6.953684210870537,1.8806,1,0,0,0,0,143904.34973544974
-119.08,34.35,24.0,8.20631072579402,6.720220155135295,7.908019444632471,6.658011045870748,3.2757,1,0,0,0,0,191926.87116402117
-118.29,33.94,38.0,7.786551806428712,6.447305862541213,7.4815557019095165,6.333279628139691,1.5615,1,0,0,0,0,112768.83478835975
-121.3,37.96,24.0,7.10085190894405,5.905361848054571,7.0925737159746784,5.840641657373398,1.7875,0,1,0,0,0,72436.38280423281
-120.85,37.5,52.0,7.45298232946546,5.8664680569332965,6.827629234502852,5.855071922202427,1.7227,0,1,0,0,0,81994.89656084652
-117.11,32.57,32.0,7.909856667269403,6.375024819828097,7.440146680662688,6.333279628139691,3.3371,0,0,0,0,1,144816.3961640211
-121.48,38.56,44.0,7.049254841255837,5.575949103146316,6.251903883165888,5.556828061699537,2.0089,0,1,0,0,0,91500.25992063493
-119.19,36.06,29.0,7.504391559161238,5.932245187448011,7.259819610363186,5.8289456176102075,1.9091,0,1,0,0,0,51115.205339105334
-117.1,32.67,26.0,7.874739125171811,6.638567789166521,7.909122183211411,6.643789733147672,2.0982,0,0,0,0,1,113737.23029100533
-118.28,34.05,41.0,6.98100574072173,6.393590753950631,7.72356247227797,6.421622267806518,1.3,1,0,0,0,0,175891.73214285713
-117.99,33.72,26.0,7.488852955733459,5.62040086571715,6.687108607866515,5.602118820879701,5.5514,1,0,0,0,0,242290.08306878307
-122.37,37.58,43.0,7.826842098158293,6.07073772800249,6.875232087276577,6.061456918928017,4.7404,0,0,0,0,1,376959.83680555556
-121.59,39.78,16.0,7.9211727215870145,6.3473892096560105,6.96979066990159,6.298949246855942,1.4048,0,1,0,0,0,85498.84166666662
-119.45,35.07,45.0,6.881411303642535,5.214935757608986,6.2166061010848646,5.181783550292085,2.6389,0,1,0,0,0,73030.31296296295
-118.33,33.97,44.0,7.834788107388194,6.363028103540465,7.261225091971921,6.352629396319567,2.5363,1,0,0,0,0,148873.5055555555
-117.04,34.0,25.0,8.229777750081887,6.661854740545311,7.374629015218945,6.666956792429207,2.4167,0,1,0,0,0,104784.52420634922
-121.1,37.8,35.0,7.5251007461258,5.805134968916488,6.8658910748834385,5.831882477283517,3.3578,0,1,0,0,0,134474.02252284755
-115.96,33.3,27.0,5.777652323222656,4.406719247264253,4.727387818712341,4.060443010546419,1.125,0,1,0,0,0,55685.392460317475
-121.94,37.33,36.0,7.546446273746024,5.886104031450156,6.682108597449809,5.8888779583328805,3.6818,1,0,0,0,0,253374.828023088
-118.75,34.26,24.0,7.711996507047669,5.924255797414532,7.189922170745808,5.950642552587727,5.4604,1,0,0,0,0,225913.60092592586
-117.16,32.74,52.0,6.748759547491679,5.572154032177765,5.966146739123692,5.521460917862246,2.6042,0,0,0,0,1,219095.98255555556
-118.36,34.15,34.0,8.205218426395412,6.826545223556594,7.199678345691172,6.728628613084702,3.6202,1,0,0,0,0,438331.06499470904
-117.14,32.71,32.0,6.579251212010101,5.529429087511423,6.796823718274855,5.342334251964811,1.8456,0,0,0,0,1,86703.06957671959
-119.64,36.35,30.0,7.476472381163905,5.739792912179234,6.616065185132817,5.700443573390687,2.8125,0,1,0,0,0,78257.07380952378
-118.18,34.11,44.0,7.205635176410364,5.988961416889864,7.094234845924755,5.84354441703136,2.3984,1,0,0,0,0,164590.68253968252
-123.17,39.18,14.0,7.714677473800927,5.793013608384144,6.93828448401696,5.733341276897746,5.9585,1,0,0,0,0,291635.861010101
-116.18,33.67,25.0,7.968665700466235,6.484635235635252,7.9865049385539955,6.493753839851686,2.2141,0,1,0,0,0,73590.50230880229
-117.38,34.0,45.0,7.966239776559467,6.244166900663736,7.293697720601438,6.246106765481563,3.3687,0,1,0,0,0,132167.7984126984
-118.23,34.12,28.0,7.344072850573066,6.144185634125646,6.882437470997847,6.013715156042802,2.2843,1,0,0,0,0,196914.8016137566
-121.7,36.84,19.0,7.828834527588089,6.144185634125646,7.347299700743164,6.111467339502679,4.9107,1,0,0,0,0,242793.0951058201
-121.85,38.0,24.0,7.727535110475448,6.371611847231857,7.122866658599083,6.297109319933935,2.0411,0,1,0,0,0,104416.06026936023
-122.94,39.1,18.0,6.525029657843462,4.795790545596741,5.60947179518496,4.663439094112067,2.8906,0,1,0,0,0,124624.8792328043
-122.01,37.91,21.0,9.219696466900208,7.146772179452637,8.201385955238608,7.106606137727303,7.6877,0,0,0,1,0,371835.02029966324
-118.24,34.0,38.0,7.447751280047908,6.028278520230698,7.44716835960004,5.966146739123692,1.7132,1,0,0,0,0,104697.041005291
-122.49,37.69,36.0,7.20414929203594,5.556828061699537,6.663132695990803,5.583496308781699,4.5,0,0,0,0,1,257419.41507936514
-120.91,38.73,11.0,8.605387202152153,6.756932389247553,7.880804344674901,6.732210706467206,4.835,0,1,0,0,0,182842.38597883598
-121.82,37.28,33.0,7.96346006663897,6.194405391104672,7.5740450053721995,6.16541785423142,5.0709,1,0,0,0,0,237609.97671717175
-118.51,34.25,24.0,8.37539918579835,6.326149473155099,7.323170717943469,6.309918278226516,8.8612,1,0,0,0,0,465428.7286904764
-121.93,36.59,25.0,7.697121317282625,5.869296913133774,6.434546518787453,5.69035945432406,5.0621,0,0,0,0,1,297418.2047751323
-119.25,35.78,35.0,7.564238475170491,5.958424693029782,7.22402480828583,6.028278520230698,2.2981,0,1,0,0,0,59880.94761904763
-124.3,41.8,19.0,7.890956716138919,6.315358001522335,7.1693500166706,6.171700597410915,1.9797,0,0,0,0,1,78204.35912698416
-117.8,33.66,16.0,7.841099765422119,6.212606095751519,6.930494765951626,6.20455776256869,4.0,1,0,0,0,0,236992.36284391538
-118.53,34.38,18.0,7.735870319952567,6.410174881966167,7.743269700829004,6.393590753950631,3.227,1,0,0,0,0,185659.9451058201
-118.17,34.12,35.0,7.851271997109883,6.511745329644728,7.436617265234227,6.406879986069314,2.9154,1,0,0,0,0,190247.04126984125
-120.93,37.65,1.0,7.720905251936779,5.796057750765372,5.998936561946683,4.727387818712341,4.25,0,1,0,0,0,167188.97182539682
-117.46,34.85,7.0,9.186047679407139,7.504942068396171,7.984121958702927,7.063903961472068,3.4912,0,1,0,0,0,83121.30634920634
-117.18,32.83,23.0,7.652545692693921,6.26530121273771,7.105786129481271,6.184148890937483,3.375,0,0,0,0,1,181644.10539682538
-122.55,38.07,38.0,8.129469764784231,6.565264970035361,7.546974117516527,6.570882962339584,3.0573,0,0,0,1,0,185892.61468253972
-117.19,32.76,52.0,7.166265974133638,5.170483995038151,6.075346031088684,5.198497031265826,5.7914,0,0,0,0,1,341420.62314333813
-115.56,32.79,18.0,7.072421900537371,6.0844994130751715,7.228388451573604,6.063785208687608,1.3373,0,1,0,0,0,61589.271825396805
-118.31,34.0,52.0,7.341483852363161,5.736572297479192,6.84587987526405,5.6240175061873385,1.6892,1,0,0,0,0,116615.17619047615
-122.04,37.32,27.0,7.946971357693591,6.113682179832232,7.138866999945524,6.0867747269123065,5.7528,1,0,0,0,0,343289.72984656075
-117.06,32.76,36.0,7.932362154339751,6.359573868672378,7.151485463904735,6.269096283706261,2.3015,0,0,0,0,1,136435.1317195767
-120.65,40.42,39.0,8.083637203141548,6.481577129276431,7.291656209174461,6.432940092739179,2.1875,0,1,0,0,0,61544.08597883598
-119.75,36.83,15.0,7.935229539816907,6.07993319509559,7.252762418053187,6.091309882077698,4.9292,0,1,0,0,0,126349.34087301587
-117.23,32.75,11.0,8.367532416861831,7.1276936993473985,7.581209826196346,7.00850518208228,3.3456,0,0,0,0,1,208968.23544973548
-122.23,37.78,43.0,7.259116128097101,6.159095388491933,7.317876198626496,6.0844994130751715,1.9338,0,0,0,1,0,130764.13690476186
-117.74,34.09,30.0,8.070906088787819,6.3835066348840055,7.693025748417888,6.335054251498059,3.4871,0,1,0,0,0,141747.01677489173
-122.48,37.71,39.0,8.193123721512068,6.450470422144176,7.360103972989152,6.423246963533519,5.1149,0,0,0,0,1,335290.75016666675
-121.3,38.01,29.0,7.736307096548285,6.1092475827643655,7.103322062526113,6.077642243349034,3.2788,0,1,0,0,0,118908.20343915344
-118.43,34.04,42.0,7.9105906122564775,6.345636360828596,7.017506142941256,6.248042874508429,4.5833,1,0,0,0,0,396494.28384391515
-117.11,32.84,16.0,8.435766192720509,6.4457198193855785,7.611347717403621,6.456769655572163,6.04,1,0,0,0,0,257684.77976190473
-116.78,33.0,7.0,9.431962766918454,7.5740450053721995,8.537583881063972,7.437206366871292,5.5102,1,0,0,0,0,233915.1619047619
-117.1,32.59,21.0,7.762596048540069,6.504288173536645,7.3914152346753585,6.419994928147142,2.0734,0,0,0,0,1,121427.19556277056
-119.71,34.42,23.0,7.634820677745543,6.490723534502507,7.549082710812286,6.3473892096560105,2.5506,1,0,0,0,0,231107.76230158735
-116.76,34.14,4.0,3.7612001156935624,2.3978952727983707,2.302585092994046,1.3862943611198906,0.536,0,1,0,0,0,175855.16772089942
-121.27,38.12,37.0,7.711101251840158,6.22455842927536,7.283448228756631,6.156978985585555,2.5587,0,1,0,0,0,88185.98270803271
-116.25,33.81,24.0,6.78105762593618,5.236441962829949,6.230481447578482,5.135798437050262,3.4583,0,1,0,0,0,132746.75074867724
-122.08,37.34,28.0,7.404887575616125,5.37989735354046,6.38856140554563,5.327876168789581,12.367,1,0,0,0,0,499948.665
-118.14,34.08,24.0,8.006367567650246,6.668228248417403,7.9854843567338225,6.680854678790215,2.9405,1,0,0,0,0,192723.88333333327
-122.04,37.35,20.0,7.6093665379542115,5.749392985908253,6.643789733147672,5.739792912179234,6.837,1,0,0,0,0,348921.5857854737
