longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,house value
-122.42,37.66,28.0,8.166500319155052,6.511745329644728,7.465655310134056,6.401917196727186,4.9236,0,0,0,0,1,285336.99728937494
-117.62,33.43,27.0,8.258163361537619,6.968850378341948,7.7501841622578365,6.773080375655535,3.3155,0,0,0,0,1,227734.0368040544
-120.84,38.77,11.0,6.921658184151129,5.241747015059643,6.018593214496234,5.0689042022202315,4.825,0,1,0,0,0,156109.1770544881
-117.89,33.91,33.0,7.142827401161621,5.41610040220442,6.269096283706261,5.429345628954441,3.7321,1,0,0,0,0,219600.7832367192
-116.8,32.8,11.0,8.262300941787448,6.338594078203183,7.422373700986824,6.304448802421981,6.1481,1,0,0,0,0,272435.12857995415
-121.95,37.35,42.0,7.259819610363186,5.802118375377063,6.492239835020471,5.717027701406222,3.3333,1,0,0,0,0,258966.937312379
-122.0,37.55,27.0,8.716699572964293,7.1308988302963465,8.01532730902172,7.034387929915503,4.1591,1,0,0,0,0,258426.68086252175
-118.07,34.51,14.0,7.937017489515454,6.131226489483141,7.1204443723924875,6.003887067106539,4.8667,0,1,0,0,0,185626.05118715623
-122.42,37.78,52.0,7.134890851565884,6.152732694704104,6.79794041297493,6.124683390894205,2.1516,0,0,0,1,0,244588.72542141378
-122.22,37.78,50.0,7.482681828154651,6.161207321695077,7.4999765409521215,6.089044875446846,1.7276,0,0,0,1,0,137893.33650384564
-118.26,33.8,41.0,7.60339933974067,6.1779441140506,7.413970290190444,6.124683390894205,3.1779,1,0,0,0,0,200323.49358156137
-118.33,34.12,23.0,7.546974117516527,6.0330862217988015,6.646390514847729,5.973809611869261,6.0352,1,0,0,0,0,346060.2727918071
-122.76,40.4,22.0,7.675081857716334,6.135564891081739,6.806829360392176,5.752572638825633,2.125,0,1,0,0,0,75882.71881545428
-117.17,33.18,25.0,6.391917113392602,4.7535901911063645,6.056784013228625,4.927253685157205,3.0221,1,0,0,0,0,148195.80127956718
-121.89,37.28,32.0,8.368461137615839,6.576469569048224,7.602401335665818,6.54534966033442,4.1645,1,0,0,0,0,245274.31188098574
-117.1,32.58,27.0,7.869783902530146,6.3835066348840055,7.5443321080536885,6.359573868672378,2.3824,0,0,0,0,1,158462.03080612095
-118.31,34.03,52.0,7.551186867296149,6.008813185442595,7.1180162044653335,5.955837369464831,2.8295,1,0,0,0,0,196144.33320198953
-117.7,33.5,4.0,7.763021309018518,6.100318952020064,6.727431724850855,5.986452005284438,5.5677,1,0,0,0,0,296287.6810428607
-118.41,34.23,35.0,6.934397209928558,5.278114659230517,6.625392368007956,5.225746673713202,4.5909,1,0,0,0,0,218968.27484947024
-118.1,33.92,35.0,7.609862200913554,5.950642552587727,7.236339342754344,5.958424693029782,4.0774,1,0,0,0,0,209459.09692804795
-118.11,33.91,19.0,8.025189321890835,6.633318433280377,7.3537223303996315,6.608000625296087,3.1369,1,0,0,0,0,221071.77284700563
-121.96,37.76,8.0,8.259975659768276,6.139884552226255,7.3453648404168685,6.07073772800249,9.7037,1,0,0,0,0,405947.5884051779
-117.88,33.72,38.0,7.259819610363186,5.707110264748875,7.1204443723924875,5.575949103146316,3.9844,1,0,0,0,0,193462.94882423896
-118.26,34.07,52.0,7.497207223203318,6.419994928147142,7.776115477098742,6.376726947898627,1.8438,1,0,0,0,0,154742.13853178546
-118.27,34.05,37.0,5.860786223465865,5.5053315359323625,7.023758954738443,5.517452896464707,2.7634,1,0,0,0,0,195857.71485753264
-118.34,34.11,40.0,8.60995467149755,7.1252830915107115,7.618251097876695,7.033506484287697,3.6974,1,0,0,0,0,282821.14093536744
-118.05,36.64,34.0,7.645397699428633,6.171700597410915,6.799055862058796,6.056784013228625,2.0357,0,1,0,0,0,71450.88638538355
-117.16,33.73,10.0,7.775695749915245,6.12029741895095,7.188412736496954,6.169610732491456,2.6322,0,1,0,0,0,91011.5079262578
-122.65,38.92,30.0,4.2626798770413155,3.6635616461296463,3.044522437723423,2.6390573296152584,4.125,0,1,0,0,0,325566.44315675506
-118.36,33.97,18.0,7.158513997329321,5.648974238161206,6.898714534329988,5.66988092298052,4.0179,1,0,0,0,0,205588.3071135003
-118.34,34.06,52.0,7.301822342137932,5.820082930352362,6.645090969505644,5.707110264748875,3.7167,1,0,0,0,0,258145.3091491037
-122.0,38.35,38.0,7.5595594960077,5.8998973535824915,6.61472560020376,5.855071922202427,2.5707,0,1,0,0,0,152789.53216350637
-118.11,33.95,34.0,7.749322464660356,5.814130531825066,6.848005274576363,5.877735781779639,6.4319,1,0,0,0,0,318249.55602439586
-118.44,34.03,25.0,7.630461261783627,6.492239835020471,7.2078598714324755,6.3784261836515865,3.2396,1,0,0,0,0,245492.0991638517
-119.68,37.35,13.0,7.744136627627991,5.958424693029782,6.8308742346461795,5.8522024797744745,3.1326,0,1,0,0,0,87575.67594313528
-118.33,33.99,44.0,7.5595594960077,5.961005339623274,6.948897222313312,5.8998973535824915,2.8542,1,0,0,0,0,198646.84251104994
-117.24,34.13,24.0,7.093404625868766,5.739792912179234,6.38856140554563,5.236441962829949,1.1522,0,1,0,0,0,57924.18211710779
-118.36,34.16,43.0,7.955425088912672,6.565264970035361,7.32052696227274,6.508769136971682,2.4835,1,0,0,0,0,212778.4236988495
-118.14,33.96,38.0,6.3818160174060985,4.941642422609304,6.431331081933479,4.890349128221754,2.1731,1,0,0,0,0,115387.56581568159
-117.41,33.93,35.0,6.677083461247136,5.017279836814924,6.507277712385012,4.859812404361672,4.0156,0,1,0,0,0,121225.37511522323
-117.31,34.03,9.0,7.090076835776092,5.236441962829949,6.4457198193855785,5.337538079701318,5.7393,0,1,0,0,0,191051.38084474253
-118.24,34.15,7.0,7.6324011266014535,6.508769136971682,7.545918151209323,6.467698726104354,1.7301,1,0,0,0,0,129393.29260434862
-117.2,33.07,5.0,9.249080200292113,7.388946097618437,8.411165786770708,7.348587530927593,5.9289,0,0,0,0,1,274431.7695901436
-119.73,36.8,24.0,7.183111701743281,5.521460917862246,6.661854740545311,5.564520407322694,3.7578,0,1,0,0,0,128567.5243025925
-120.54,40.29,17.0,8.129174996911793,6.436150368369428,7.333023014386481,6.349138991379798,3.4028,0,1,0,0,0,47476.29935192363
-117.7,33.68,29.0,8.639587799629844,6.98933526597456,8.29054350077274,6.963189985870238,2.8192,1,0,0,0,0,149392.29774904717
-121.04,37.66,11.0,7.413970290190444,5.71042701737487,6.81783057145415,5.700443573390687,4.1705,0,1,0,0,0,147224.66825825302
-119.78,36.76,50.0,7.203405521083095,5.777652323222656,6.96979066990159,5.8377304471659395,1.75,0,1,0,0,0,81628.39759044629
-117.97,33.67,17.0,8.404472321352118,6.46302945692067,7.681099001536359,6.502790045915623,6.979,1,0,0,0,0,314421.53859328944
-121.87,37.26,17.0,6.9584483932976555,5.153291594497779,6.102558594613569,5.159055299214529,5.6652,1,0,0,0,0,292579.24772046926
-117.98,34.02,33.0,8.164225652265827,6.450470422144176,7.586803535162581,6.395261598115449,4.4653,1,0,0,0,0,228260.3373632161
-117.92,33.82,10.0,7.3453648404168685,6.2285110035911835,7.336936913707618,6.052089168924417,4.5057,1,0,0,0,0,235182.23379987385
-117.28,34.11,39.0,7.3613754289773485,6.037870919922137,7.138073034044347,5.886104031450156,1.4896,0,1,0,0,0,67369.84095016215
-118.26,34.08,45.0,7.684783943522785,6.4425401664681985,7.597396320212795,6.324358962381311,2.5428,1,0,0,0,0,183951.88594497833
-121.41,38.56,17.0,8.885855993000296,7.222566018822171,7.806289289267033,7.2196420401307355,5.1385,0,1,0,0,0,237317.63254804863
-119.71,36.74,18.0,8.99961934066053,7.421177528595393,8.406708458240965,7.323170717943469,2.4728,0,1,0,0,0,93054.85672435258
-122.41,37.74,52.0,7.519149957669823,5.8289456176102075,6.940222469119639,5.8805329864007,5.5563,0,0,0,1,0,314571.5423266073
-118.28,33.82,26.0,8.430981494597171,6.949856455000773,8.210939733379021,6.93537044601511,4.174,1,0,0,0,0,228957.74683518615
-118.37,33.95,32.0,6.97354301952014,5.659482215759621,6.960347729101308,5.627621113690637,2.8438,1,0,0,0,0,173380.36247136304
-118.27,34.11,36.0,7.513709247839705,6.29156913955832,6.840546529288687,6.18826412308259,3.0521,1,0,0,0,0,251248.82290535932
-122.17,37.72,46.0,7.222566018822171,5.652489180268651,6.642486801367256,5.66988092298052,3.5313,0,0,0,1,0,230650.59954389557
-118.38,33.81,36.0,6.926577033222725,5.003946305945459,5.799092654460526,5.135798437050262,10.5045,0,0,0,0,1,522431.5029305238
-117.05,32.77,33.0,8.170751423757535,6.52795791762255,7.358193752733032,6.511745329644728,2.8097,0,0,0,0,1,198876.74983691843
-118.38,34.21,35.0,7.292337176173877,5.717027701406222,7.16703787691222,5.707110264748875,3.7708,1,0,0,0,0,183370.42614998436
-124.16,40.8,52.0,7.790282380703483,6.428105272684596,7.048386408721883,6.349138991379798,1.7308,0,0,0,0,1,179377.94937834144
-122.2,37.76,37.0,7.893945138235959,6.602587892189336,7.563200592358071,6.504288173536645,1.4097,0,0,0,1,0,148703.54908716492
-118.56,34.19,35.0,6.663132695990803,4.976733742420574,6.054439346269371,4.948759890378168,5.4548,1,0,0,0,0,283266.2474213452
-117.16,32.8,37.0,6.0473721790462776,4.382026634673881,5.356586274672012,4.394449154672439,3.0625,0,0,0,0,1,189824.13476367202
-120.3,37.99,23.0,7.554334823725748,5.950642552587727,6.892641641172089,5.926926025970411,2.517,0,1,0,0,0,77600.22792871762
-121.39,38.51,19.0,7.500529485395295,5.929589143389895,6.63200177739563,5.771441123130016,2.0062,0,1,0,0,0,86987.18794173421
-118.38,34.06,28.0,7.833203948641057,6.424869023905388,6.899723107284872,6.354370040797351,3.1475,1,0,0,0,0,252332.6296228799
-117.69,34.07,34.0,8.30795254527102,6.606650186198215,7.81237820598861,6.625392368007956,3.8586,0,1,0,0,0,159631.5884361146
-115.39,32.76,16.0,7.036148493750536,5.2832037287379885,6.1779441140506,5.225746673713202,6.2558,0,1,0,0,0,225081.82682765694
-121.37,38.59,36.0,7.77863014732581,5.91350300563827,6.732210706467206,5.877735781779639,4.775,0,1,0,0,0,198375.20264565945
-116.15,33.69,22.0,5.288267030694535,4.007333185232471,5.805134968916488,4.2626798770413155,2.9286,0,1,0,0,0,33742.13131090766
-120.55,38.12,10.0,7.356918242356021,5.786897381366708,6.666956792429207,5.676753802268282,2.5,0,1,0,0,0,69970.33813177794
-120.17,39.33,18.0,6.953684210870537,5.3230099791384085,6.18826412308259,5.19295685089021,4.119,0,1,0,0,0,92886.07155008567
-122.64,38.01,36.0,7.198183577101943,5.556828061699537,6.520621127558696,5.521460917862246,5.5789,0,0,0,0,1,314353.14445845364
-121.77,37.74,25.0,6.20455776256869,4.406719247264253,5.541263545158426,4.454347296253507,9.1531,0,1,0,0,0,378372.8572466518
-119.77,36.78,36.0,8.193400231952097,6.659293919683638,7.598399329323964,6.668228248417403,2.5434,0,1,0,0,0,121023.4657001635
-117.18,34.07,14.0,7.138073034044347,5.5053315359323625,6.6240652277998935,5.579729825986222,3.3924,0,1,0,0,0,111247.89314321708
-122.13,37.47,30.0,7.300472814267799,5.68697535633982,7.027314514039777,5.71042701737487,4.983,0,0,0,1,0,248810.30527414987
-121.75,37.69,26.0,7.881559917056899,6.285998094508865,7.260522598089852,6.259581464064923,3.7212,0,1,0,0,0,184118.93350297585
-122.34,37.52,34.0,8.177515823846075,6.329720905522696,7.466227556215481,6.311734809152915,6.6959,0,0,0,0,1,344978.40301717306
-121.26,37.88,42.0,6.144185634125646,4.543294782270004,5.54907608489522,4.543294782270004,3.1719,0,1,0,0,0,143520.04023448797
-121.87,37.42,19.0,9.40335455830888,7.655864017616056,8.826294231241318,7.621195162809845,6.4419,1,0,0,0,0,318947.72620570846
-121.44,38.64,25.0,7.425953657077541,5.908082938168931,6.879355804460439,5.730099782973574,1.0398,0,1,0,0,0,27154.496865982655
-121.05,37.93,17.0,7.813995675002791,6.175867270105761,7.408530566894626,6.118097198041348,3.275,0,1,0,0,0,100278.43980540149
-118.33,34.05,44.0,7.362010551259734,5.968707559985366,7.188412736496954,6.003887067106539,2.5284,1,0,0,0,0,176383.98851926113
-117.29,34.12,40.0,7.695757990554761,6.418364935936212,7.325148957955575,6.2766434893416445,1.0951,0,1,0,0,0,74263.46346992534
-119.81,36.73,50.0,6.650279048587422,5.272999558563747,6.408528791059498,5.123963979403259,2.2206,0,1,0,0,0,98016.9530843487
-118.23,33.93,39.0,7.633369649679584,6.278521424165844,7.60887062919126,6.284134161070802,0.8478,1,0,0,0,0,93635.00535266753
-118.32,34.17,47.0,7.859413154693583,6.144185634125646,7.158513997329321,6.186208623900494,5.1008,1,0,0,0,0,288355.77219717763
-122.41,37.59,34.0,8.276903481267057,6.434546518787453,7.4489161025442,6.432940092739179,6.2946,0,0,0,0,1,340839.52892119903
-118.39,34.12,29.0,8.771525284186465,6.920671504248683,7.68937110752969,6.8679744089702925,8.2816,1,0,0,0,0,424150.92123030033
-118.01,33.77,33.0,7.23561914106675,5.476463551931511,6.792344427470809,5.579729825986222,5.422,1,0,0,0,0,259672.54150458286
-117.32,34.12,37.0,7.9617188159813645,6.354370040797351,7.628517626575055,6.335054251498059,2.3508,0,1,0,0,0,81324.52629382815
-122.14,37.5,46.0,3.4339872044851463,1.6094379124341003,2.6390573296152584,1.791759469228055,15.0001,0,0,0,1,0,685479.4849122581
-118.26,33.98,43.0,6.637258031284457,5.332718793265369,6.75110146893676,5.241747015059643,1.2315,1,0,0,0,0,97353.73861987656
-122.06,37.99,17.0,7.1853870155804165,5.75890177387728,5.953243334287785,5.598421958998375,1.8229,0,0,0,1,0,189723.37176057138
-117.68,34.1,11.0,8.9082888855571,7.493873886783559,8.253748343328501,7.3914152346753585,2.8326,0,1,0,0,0,146271.55936335307
-121.51,38.51,31.0,7.3752557780097545,5.384495062789089,6.297109319933935,5.4680601411351315,6.6112,0,1,0,0,0,265012.65389282163
-118.19,33.77,31.0,7.445417556701687,6.539585955617669,6.996681488176539,6.343880434126331,1.0714,0,0,0,0,1,189483.10318080336
-118.48,34.25,36.0,7.5766097669730375,5.981414211254481,6.947937068614969,5.929589143389895,5.1619,1,0,0,0,0,287231.988168817
-121.46,38.66,3.0,8.142936010432265,6.403574197934815,7.3796321526095525,6.318968113746434,3.9914,0,1,0,0,0,125798.69291171758
-117.76,33.81,2.0,6.368187186350492,4.2626798770413155,5.298317366548036,4.174387269895637,7.1193,1,0,0,0,0,283936.82543700235
-117.89,33.88,27.0,7.645875825184813,5.820082930352362,6.945051063725834,5.808142489980444,5.7519,1,0,0,0,0,271584.1613786323
-122.72,38.42,26.0,7.063903961472068,5.537334267018537,6.843749949006225,5.517452896464707,1.9458,1,0,0,0,0,118674.74439903814
-118.29,33.84,11.0,7.729735331385051,6.42648845745769,7.5485559791698735,6.434546518787453,3.5094,1,0,0,0,0,204547.9069701871
-122.26,37.78,52.0,6.952728644624869,5.480638923341991,6.208590026096629,5.37989735354046,2.9213,0,0,0,1,0,233822.00766231958
-122.89,39.42,16.0,6.021023349349527,4.74493212836325,3.295836866004329,2.995732273553991,0.4999,0,1,0,0,0,168131.20795383304
-117.37,34.0,41.0,7.130098510125578,5.631211781821365,6.647688373563329,5.5254529391317835,3.025,0,1,0,0,0,138797.64207147714
-121.96,37.06,16.0,7.186901020411631,5.41610040220442,6.478509642208569,5.332718793265369,6.3258,0,0,0,0,1,315268.6950875027
-122.91,38.49,37.0,7.8119734296220225,6.253828811575473,7.037027614686276,6.163314804034641,3.6343,1,0,0,0,0,251411.77456232067
-118.12,34.7,7.0,8.500250470685925,6.786716950605081,7.949444420250626,6.774223886357614,4.3229,0,1,0,0,0,149637.47993630264
-117.15,32.81,34.0,7.396335293800808,5.765191102784844,6.803505257608338,5.645446897643238,3.1458,0,0,0,0,1,188192.73118593963
-118.11,33.95,34.0,7.452402451223638,5.634789603169249,6.42648845745769,5.53338948872752,6.7501,1,0,0,0,0,350484.1673364346
-121.15,38.91,23.0,7.411556287811163,5.703782474656201,6.669498089857879,5.703782474656201,4.2723,0,1,0,0,0,142481.50708199386
-116.22,36.0,14.0,7.224753405767971,5.958424693029782,6.07993319509559,5.365976015021851,1.1471,0,1,0,0,0,9640.895953247324
-117.9,33.73,26.0,7.1891677384203225,5.752572638825633,7.498315870766981,5.7430031878094825,3.9659,1,0,0,0,0,162346.18899520114
-118.25,34.05,52.0,7.939871576361883,7.573017256052546,7.711101251840158,7.381501894506707,0.6775,1,0,0,0,0,250183.55853255
-118.3,33.87,27.0,8.05356916913454,6.583409222158765,7.32052696227274,6.523562306149512,3.1597,1,0,0,0,0,229915.03825166263
-118.33,33.98,28.0,8.266164436612492,7.090076835776092,8.046229101075378,6.953684210870537,1.8806,1,0,0,0,0,168590.0824193461
-119.08,34.35,24.0,8.20631072579402,6.720220155135295,7.908019444632471,6.658011045870748,3.2757,1,0,0,0,0,200666.86627781345
-118.29,33.94,38.0,7.786551806428712,6.447305862541213,7.4815557019095165,6.333279628139691,1.5615,1,0,0,0,0,147306.63373603905
-121.3,37.96,24.0,7.10085190894405,5.905361848054571,7.0925737159746784,5.840641657373398,1.7875,0,1,0,0,0,74587.4911259287
-120.85,37.5,52.0,7.45298232946546,5.8664680569332965,6.827629234502852,5.855071922202427,1.7227,0,1,0,0,0,103714.46752261603
-117.11,32.57,32.0,7.909856667269403,6.375024819828097,7.440146680662688,6.333279628139691,3.3371,0,0,0,0,1,209687.40435888106
-121.48,38.56,44.0,7.049254841255837,5.575949103146316,6.251903883165888,5.556828061699537,2.0089,0,1,0,0,0,124418.82972673746
-119.19,36.06,29.0,7.504391559161238,5.932245187448011,7.259819610363186,5.8289456176102075,1.9091,0,1,0,0,0,44568.86028003832
-117.1,32.67,26.0,7.874739125171811,6.638567789166521,7.909122183211411,6.643789733147672,2.0982,0,0,0,0,1,147702.69810394477
-118.28,34.05,41.0,6.98100574072173,6.393590753950631,7.72356247227797,6.421622267806518,1.3,1,0,0,0,0,150832.7487483425
-117.99,33.72,26.0,7.488852955733459,5.62040086571715,6.687108607866515,5.602118820879701,5.5514,1,0,0,0,0,271710.40244211396
-122.37,37.58,43.0,7.826842098158293,6.07073772800249,6.875232087276577,6.061456918928017,4.7404,0,0,0,0,1,303937.65703268955
-121.59,39.78,16.0,7.9211727215870145,6.3473892096560105,6.96979066990159,6.298949246855942,1.4048,0,1,0,0,0,41550.93350632489
-119.45,35.07,45.0,6.881411303642535,5.214935757608986,6.2166061010848646,5.181783550292085,2.6389,0,1,0,0,0,152465.22250502324
-118.33,33.97,44.0,7.834788107388194,6.363028103540465,7.261225091971921,6.352629396319567,2.5363,1,0,0,0,0,204803.1183814779
-117.04,34.0,25.0,8.229777750081887,6.661854740545311,7.374629015218945,6.666956792429207,2.4167,0,1,0,0,0,122747.04101232672
-121.1,37.8,35.0,7.5251007461258,5.805134968916488,6.8658910748834385,5.831882477283517,3.3578,0,1,0,0,0,140287.88248561835
-115.96,33.3,27.0,5.777652323222656,4.406719247264253,4.727387818712341,4.060443010546419,1.125,0,1,0,0,0,72969.16825664509
-121.94,37.33,36.0,7.546446273746024,5.886104031450156,6.682108597449809,5.8888779583328805,3.6818,1,0,0,0,0,253265.47312565474
-118.75,34.26,24.0,7.711996507047669,5.924255797414532,7.189922170745808,5.950642552587727,5.4604,1,0,0,0,0,262850.89772710344
-117.16,32.74,52.0,6.748759547491679,5.572154032177765,5.966146739123692,5.521460917862246,2.6042,0,0,0,0,1,267477.55918942206
-118.36,34.15,34.0,8.205218426395412,6.826545223556594,7.199678345691172,6.728628613084702,3.6202,1,0,0,0,0,286740.6955144517
-117.14,32.71,32.0,6.579251212010101,5.529429087511423,6.796823718274855,5.342334251964811,1.8456,0,0,0,0,1,136585.25691603124
-119.64,36.35,30.0,7.476472381163905,5.739792912179234,6.616065185132817,5.700443573390687,2.8125,0,1,0,0,0,123370.82536316104
-118.18,34.11,44.0,7.205635176410364,5.988961416889864,7.094234845924755,5.84354441703136,2.3984,1,0,0,0,0,175165.2626180034
-123.17,39.18,14.0,7.714677473800927,5.793013608384144,6.93828448401696,5.733341276897746,5.9585,1,0,0,0,0,262189.34621597873
-116.18,33.67,25.0,7.968665700466235,6.484635235635252,7.9865049385539955,6.493753839851686,2.2141,0,1,0,0,0,29482.94998651091
-117.38,34.0,45.0,7.966239776559467,6.244166900663736,7.293697720601438,6.246106765481563,3.3687,0,1,0,0,0,152663.7891972107
-118.23,34.12,28.0,7.344072850573066,6.144185634125646,6.882437470997847,6.013715156042802,2.2843,1,0,0,0,0,191261.3358521564
-121.7,36.84,19.0,7.828834527588089,6.144185634125646,7.347299700743164,6.111467339502679,4.9107,1,0,0,0,0,257374.60220340453
-121.85,38.0,24.0,7.727535110475448,6.371611847231857,7.122866658599083,6.297109319933935,2.0411,0,1,0,0,0,135150.60270643374
-122.94,39.1,18.0,6.525029657843462,4.795790545596741,5.60947179518496,4.663439094112067,2.8906,0,1,0,0,0,129672.04085137928
